HOST_ID,APARTMENT,HOUSE,CABIN,CONDOMINIUM,CAMPERRV,BUNGALOW,TOWNHOUSE,BOAT,BED_BREAKFAST,DORM,TREEHOUSE,YURT,CHALET,TENT,LOFT,OTHER
14549389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47266156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37355259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27322459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12737162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612779,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44360796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14595660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14860162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10534771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27233816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20693394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21897232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44772726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26504229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46865668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51372899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31477848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51875760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42865055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1628476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15611795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33915019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38679095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37512848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37686877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38206131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47418921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21505796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215230,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222321,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6725021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18017462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37801519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33953025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11949338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14379739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33236866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19858764,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32381019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37795322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32932119,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9281127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24212314,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19660299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9330646,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35316923,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21149225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9817041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14049461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10996259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14569119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6654033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15312585,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
35643829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11279708,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20337955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17476632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16264139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28658052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41208377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10874606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15288819,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46428878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30550537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42046981,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29542578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29629669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22422978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10594158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42640004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6762829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28885639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32377507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356696,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40733844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12393299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24892993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6846442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24803728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45599307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14418694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14127360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7688686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7182858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16206353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41402752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17640965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34953514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12166833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14446306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11274242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42305353,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25963725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36912090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14128353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2733106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10918906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41178788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
943847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42719719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23911251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5736221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45960572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13757387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10727475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39969773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10877293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13669439,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12796487,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9792669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28917785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19994652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32081109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8118817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11582791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22848233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38090170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41193990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44801828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42940083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23770394,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44312115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28883039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9195336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43795299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11058653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41487915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6569937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43483497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17471347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14976127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15110637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23077187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26861553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50763436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49761005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43625956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41431805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42518664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8414513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12657870,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6034195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24905379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921530,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47929873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28003582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7468167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238982,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12901367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12832332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30988044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48273510,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318574,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19598332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23436894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123549,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3365488,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6963318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13771267,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19757666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964921,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19628846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22619582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37453523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22576916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11268592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38755112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8462864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13786376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8083183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6979871,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29994384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14140094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11853720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25746073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40122496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45617021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30030857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7441000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26392625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30049045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28007250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3023407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7227474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20853099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31752892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11847918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46566046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33529240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15576272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11946408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21819122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36552763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36383359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12156808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25239442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17940762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16380844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50557855,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3018655,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40298873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6074466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32725444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24713520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29543681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18165306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30653236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49220862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26135596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16577139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8575503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39472125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11244730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46719179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21889765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29230696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34605512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51554113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12002224,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48610456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40433574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18999958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42782914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32433212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43608606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38032048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12219592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27003863,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34068092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22372103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24940969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26139245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24798041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44767474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51256001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3352041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1380838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6506114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13869873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22065793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27816227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722904,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10955929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35324229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29935483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3676438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34487300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43281593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43868016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6743367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12836602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44299926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9791687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16966680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7805364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47106886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
